MASTER DATA,,,
,,,
products,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
code,VARCHAR(50),Unique,"Kode Barang (e.g., BLU-SHARK, FAB-VEL-WHT)."
name,VARCHAR(255),,Nama Barang.
type,ENUM,,"Raw Material', 'WIP', 'Finish Good', 'Service'."
uom,VARCHAR(10),,"Satuan (Pcs, Meter, Yard, Kg, Roll)."
category_id,INT,FK,Link ke tabel categories.
min_stock,DECIMAL,,Stok minimum (Safety Stock).
created_at,DATETIME,,Timestamp pembuatan.
,,,
bom_headers,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
product_id,BIGINT,FK,"Produk yang akan dibuat (e.g., WIP-SEW-SHARK)."
bom_type,ENUM,,"Manufacturing', 'Kit/Phantom'."
qty_output,DECIMAL,,Biasanya 1.0 (Untuk 1 Pcs).
is_active,BOOLEAN,,Status aktif/tidak.
revision,VARCHAR(10),,"Versi BOM (e.g., Rev 1.0)."
,,,
bom_details,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
bom_header_id,BIGINT,FK,Link ke Header BOM.
component_id,BIGINT,FK,Material/WIP yang dipakai (Link ke products).
qty_needed,DECIMAL,,Jumlah kebutuhan per 1 unit Output.
wastage_percent,DECIMAL,,"Estimasi waste (e.g., 5%)."
,,,
partners,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
name,VARCHAR(255),,Nama PT/Vendor.
type,ENUM,,"Customer', 'Supplier', 'Subcon'."
address,TEXT,,Alamat lengkap.
contact_person,VARCHAR(100),,Nama PIC.
,,,
transfer_logs,,,
Column Name,Data Type,Key,Description
id,,PK,Unique ID.
from_dept,ENUM,,"Finishing', 'Cutting', 'Sewing'."
to_dept,ENUM,,"Packing', 'Sewing', 'Finishing'."
article_code,VARCHAR,,Artikel yang dipindah.
qty_sent,INT,,Jumlah dikirim.
qty_received,INT,,Jumlah diterima.
is_line_clear,BOOL,,Checkbox validasi area sudah kosong dari artikel lain.
timestamp_start,DATETIME,,Waktu mulai transfer.
timestamp_end,DATETIME,,Waktu selesai transfer (Real-time).
,,,
QUALITY CONTROL,,,
,,,
qc_lab_tests,,,
Column Name,Data Type,Key,Description
id,,PK,Unique ID.
batch_number,VARCHAR,,Link ke Lot Produksi.
test_type,ENUM,,"Drop Test', 'Stability 10', 'Stability 27', 'Seam Strength'."
test_result,ENUM,,"Pass', 'Fail'."
measured_value,FLOAT,,"Nilai angka (jika ada, misal: kekuatan tarik sekian Newton)."
inspector_id,FK,,Siapa yang ngetes.
evidence_photo,BLOB/URL,,Foto bukti tes (jika Fail).
,,,
qc_inspections,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
work_order_id,BIGINT,FK,Link ke proses produksi.
type,ENUM,,"Incoming', 'Inline Sewing', 'Final Metal Detector'."
status,ENUM,,"Pass', 'Fail'."
defect_reason,TEXT,,"Alasan reject (e.g., Jahitan loncat, Jarum patah)."
inspected_by,BIGINT,,User ID QC.
,,,
ORDER MANAGEMENT,,,
,,,
sales_orders,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
po_number_buyer,VARCHAR(100),,Nomor PO dari IKEA.
buyer_id,BIGINT,FK,Link ke partners (IKEA).
order_date,DATE,,Tanggal PO masuk.
delivery_week,INT,,"Minggu Pengiriman (e.g., 22, 23)."
destination,VARCHAR(50),,"Negara Tujuan (e.g., DE, US, JP)."
status,ENUM,,"Draft', 'Confirmed', 'Production', 'Done'."
,,,
sales_order_lines,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
sales_order_id,BIGINT,FK,Link ke Header SO.
product_id,BIGINT,FK,Artikel Finish Good (Link ke products).
qty_ordered,INT,,Jumlah pesanan.
qty_produced,INT,,Jumlah yang sudah selesai diproduksi.
,,,
purchase_orders,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
supplier_id,BIGINT,FK,Link ke partners.
order_date,DATE,,Tanggal pesan.
expected_date,DATE,,Tanggal janji datang.
status,ENUM,,"Draft', 'Sent', 'Received', 'Done'."
,,,
PRODUCTION EXECUTION,,,
,,,
manufacturing_orders,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID (Nomor SPK Induk).
so_line_id,BIGINT,FK,Link ke pesanan IKEA (Referensi).
product_id,BIGINT,FK,Barang yang mau dibuat (WIP/FG).
qty_planned,DECIMAL,,Target awal (dari BOM).
qty_produced,DECIMAL,,Realisasi hasil (dari Work Order).
routing_type,ENUM,,"Route1', 'Route2', 'Route3'."
batch_number,VARCHAR(50),,Kode Batch/Lot Produksi (Traceability).
state,ENUM,,"Draft', 'In Progress', 'Done', 'Cancel'."
,,,
work_orders,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
mo_id,BIGINT,FK,Link ke MO Induk.
department,ENUM,,"Cutting', 'Embroidery', 'Subcon', 'Sewing', 'Finishing', 'Packing'."
status,ENUM,,"Pending', 'Running', 'Finished'."
start_time,DATETIME,,Waktu mulai aktual.
end_time,DATETIME,,Waktu selesai aktual.
input_qty,DECIMAL,,Jumlah material masuk.
output_qty,DECIMAL,,PENTING: Jumlah hasil (Bisa Surplus/Shortage).
reject_qty,DECIMAL,,Jumlah barang rusak/buang.
worker_id,BIGINT,,ID Operator/Grup (Opsional).
,,,
mo_material_consumption,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
work_order_id,BIGINT,FK,Link ke Work Order spesifik.
product_id,BIGINT,FK,"Material yang dipakai (Kain, Benang)."
qty_planned,DECIMAL,,Jumlah target (by BOM).
qty_actual,DECIMAL,,Jumlah real (Input operator/gudang).
lot_id,BIGINT,FK,Link ke stock_lots (Nomor Roll Kain).
,,,
INVENTORY WAREHOUSE,,,
,,,
locations,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
name,VARCHAR(100),,"Nama Lokasi (e.g., Rak A1, Gudang Bahan, Line Sewing)."
type,ENUM,,"View', 'Internal', 'Customer', 'Supplier', 'Production', 'Inventory Loss'."
,,,
stock_moves,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
product_id,BIGINT,FK,Barang yang pindah.
qty,DECIMAL,,Jumlah.
uom,VARCHAR(10),,Satuan.
location_id_from,BIGINT,FK,"Dari Lokasi mana (e.g., Gudang Bahan)."
location_id_to,BIGINT,FK,"Ke Lokasi mana (e.g., Line Cutting)."
reference_doc,VARCHAR(100),,Nomor SPK / PO / Surat Jalan.
state,ENUM,,"Draft', 'Done'."
date,DATETIME,,Tanggal pindah.
lot_id,BIGINT,FK,Link ke Batch/Roll number (Traceability).
,,,
stock_quants,,,
Column Name,Data Type,Key,Description
id,BIGINT,PK,Unique ID.
product_id,BIGINT,FK,Produk.
location_id,BIGINT,FK,Di Lokasi mana.
lot_id,BIGINT,FK,Batch/Roll number.
qty_on_hand,DECIMAL,,Saldo fisik saat ini.
qty_reserved,DECIMAL,,Saldo yang sudah di-booking SPK (belum diambil).