Main_Flow,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Phase,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,
100,Pre-Prod,Buyer (IKEA),Mengirim Purchase Order (PO),-,110,-,PO External,-,,,,,,,,
110,Pre-Prod,PPIC,Analisa PO & Explode BOM,-,120,-,"PO, Master BOM",Material Req Plan,,,,,,,,
120,Pre-Prod,PPIC,Menentukan Routing Produksi,Route 1 / 2 / 3?,(See Module),-,-,MO / SPK,,,,,,,,
130,Production,Cutting,Eksekusi Pemotongan,(See Module Cutting),140,-,SPK Cutting,WIP CUT,,,,,,,,
140,Production,System,Cek Next Process berdasarkan Route,Perlu Bordir/Subcon?,150,160,Routing Data,-,,,,,,,,
150,Production,Emb/Subcon,Proses Dekorasi / Makloon,-,160,-,Surat Jalan,WIP EMB,,,,,,,,
160,Production,Sewing,Proses Perakitan & Labeling,(See Module Sewing),170,-,SPK Sewing,WIP SEW,,,,,,,,
170,Post-Prod,Finishing,"Stuffing, Closing, QC",(See Module Finish),180,-,SPK Finish,Good Product,,,,,,,,
180,Post-Prod,Packing,Sortir & Packing Carton,-,190,-,Packing List,Master Carton,,,,,,,,
190,Logistics,FG Warehouse,Storage & Loading Container,-,End,-,Shipping Mark,Surat Jalan Jalan,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_Cutting,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
200,Admin Cut,Terima SPK & Ambil Bahan,-,210,-,SPK Cutting,Mat. Issue Slip,,,,,,,,,
210,Operator,Proses Spreading & Cutting,-,220,-,Kain Roll,Potongan (Cut Parts),,,,,,,,,
220,QC Cut,Hitung Output Aktual vs Target SPK,Output < Target? (Kurang),230,260,-,Count Sheet,,,,,,,,,
230,Admin Cut,SHORTAGE LOGIC: Input Kekurangan,-,240,-,-,Waste Report,,,,,,,,,
240,SPV Cut,Validasi & Approval Tambah Bahan,Approved?,250,230,Waste Report,Unplanned Req,,,,,,,,,
250,Warehouse,Keluarkan Bahan Tambahan,-,210,-,Unplanned Req,Mat. Issue Slip,,,,,,,,,
260,System,Cek Kelebihan Output,Output > Target? (Lebih),270,290,-,-,,,,,,,,,
270,System,SURPLUS LOGIC: Update Qty,-,280,-,-,System Log,,,,,,,,,
280,System,TRIGGER: Auto-Revisi SPK Sewing,-,290,-,Old SPK Sewing,New SPK Sewing,,,,,,,,,
290,System,LINE CLEARANCE CHECK: Cek Status Sewing Line,Sewing Line Kosong?,291,292,Routing Data,-,,,,,,,,,
291,Admin Cut,Print Surat Jalan Transfer ke Sewing,-,293,-,Final Count,Transfer Slip,,,,,,,,,
292,System,BLOCK: Sewing Line masih ada batch lama,Alert Admin Cut,-,290,System Alert,Block Transfer,,,,,,,,,
293,System,HANDSHAKE DIGITAL: Lock WIP CUT di System,-,End,-,Transfer Slip,System Lock,,,,,,,,,
,,,,,,,,,,,,,,,,
Step,Aktor,Aktivitas Sistem ERP,,,,,,,,,,,,,,
Cek 1,System,"LINE CLEARANCE CHECK (Cutting->Sewing): Saat Admin Cutting mau print Surat Jalan Transfer ke Sewing, Sistem cek: ""Apakah Sewing Line X sudah menutup batch sebelumnya?""",,,,,,,,,,,,,,
Cek 2,System,Jika Sewing Line X masih ada sisa WIP batch lalu -> BLOCK Print Surat Jalan. (Mencegah tercampurnya potongan kain beda batch).,,,,,,,,,,,,,,
Cek 3,System,"HANDSHAKE DIGITAL: Stok WIP CUT di-LOCK di database sampai Admin Sewing melakukan scan ""ACCEPT"" pada Surat Jalan. Qty tidak berpindah sampai handshake terjadi.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_Sewing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
300,Admin Sew,Terima Transfer WIP (Cut/Emb),-,310,-,Transfer Slip,-,,,,,,,,,
310,System,VALIDASI INPUT: Cek Qty Masuk vs BOM,Qty Masuk > Target Awal?,320,330,BOM Data,-,,,,,,,,,
320,System,AUTO-REQ: Minta Tambahan Label/Benang,-,330,-,-,Suppl. Mat Req,,,,,,,,,
330,Operator,Proses Jahit 1: Assembly Body,-,340,-,WIP Cut,Half-Sewn,,,,,,,,,
340,Operator,Proses Jahit 2: Attach Label,Cek Label Negara Tujuan,350,-,Label IKEA,Labeled Part,,,,,,,,,
350,Operator,Proses Jahit 3: Stik Balik (Loop),-,360,-,-,-,,,,,,,,,
360,QC Sew,Inline Inspection,Jahitan OK?,380,370,-,-,,,,,,,,,
370,Operator,Rework / Perbaikan,Bisa diperbaiki?,350,375,-,-,,,,,,,,,
375,QC Sew,Scrap / Buang,-,End,-,-,Defect Report,,,,,,,,,
380,System,SEGREGASI CHECK: Cek Destination vs Finishing Line,Destination Sama?,381,382,Sales Order Data,-,,,,,,,,,
381,Admin Sew,Print Transfer ke Finishing,-,383,-,-,Transfer Slip,,,,,,,,,
382,System,ALARM: Destination BEDA (Jeda/Line Clearance Required),Alert Admin Sew,-,380,Alert Manager,Line Clearance Required,,,,,,,,,
383,System,HANDSHAKE DIGITAL: Lock WIP SEW di System,-,End,-,Transfer Slip,System Lock,,,,,,,,,
,,,,,,,,,,,,,,,,
Step,Aktor,Aktivitas Sistem ERP,,,,,,,,,,,,,,
Cek 1,System,"SEGREGASI CHECK (Sewing->Finishing): Saat Admin Sewing scan transfer ke Finishing, Sistem cek: ""Apakah Destinasi/Week artikel ini SAMA dengan yang sedang jalan di Finishing?""",,,,,,,,,,,,,,
Cek 2,System,"Jika BEDA (Misal Sewing kirim 'USA', Finishing sedang kerjakan 'EUROPE') -> ALARM BERBUNYI. Mencegah tercampurnya produk beda destinasi. Wajib jeda 5 meter di conveyor atau Line Clearance dulu.",,,,,,,,,,,,,,
Cek 3,System,"HANDSHAKE DIGITAL: Stok WIP SEW di-LOCK di database sampai Admin Finishing melakukan scan ""ACCEPT"" pada Surat Jalan. Qty tidak berpindah sampai handshake terjadi.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_FinishPack,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
400,Admin Fin,Terima WIP SEW (Skin),-,410,-,Transfer Slip,-,,,,,,,,,
405,System,LINE CLEARANCE CHECK: Cek Artikel sebelumnya di Line Packing,Masih ada sisa?,406 (Block),410 (Allow),,,,,,,,,,,
406,System,"ALERT: ""Selesaikan/Kosongkan Line Dulu!""",-,405,-,,,,,,,,,,,
410,Operator,Stuffing (Isi Dacron),-,420,-,Dacron,Stuffed Toy,,,,,,,,,
420,Operator,Closing (Jahit Tutup) & Grooming,-,430,-,-,-,,,,,,,,,
430,QC Fin,CRITICAL POINT: Metal Detector,Ada Logam?,435,440,-,-,,,,,,,,,
435,QC Spv,Segregasi & Investigasi,-,End (Reject),-,-,Incident Report,,,,,,,,,
440,QC Fin,Cek Fisik & Simetri,Lulus QC?,450,445,-,-,,,,,,,,,
445,Operator,Repair / Cleaning,-,440,-,-,-,,,,,,,,,
450,System,CONVERSION: Ubah WIP ke FG Code,-,460,-,WIP Code,IKEA Article,,,,,,,,,
460,Pack Admin,Cek Instruksi Packing,-,470,-,SPK Packing,-,,,,,,,,,
470,Operator,Sortir by Week & Destination,-,480,-,-,-,,,,,,,,,
480,Operator,Masukkan Polybag & Carton,-,490,-,-,Master Carton,,,,,,,,,
490,System,Generate Shipping Mark,-,End,-,-,Label Karton,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_Subcon,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
500,PPIC,Terbit SPK Subcon,-,510,-,PO,SPK Subcon,,,,,,,,,
510,Warehouse,Siapkan WIP CUT + Material Pendukung,-,520,-,SPK,Gate Pass Out,,,,,,,,,
520,Security,Cek Barang Keluar,Sesuai Surat Jalan?,530,525,Gate Pass Out,-,,,,,,,,,
525,Security,Tahan Barang,-,510,-,-,-,,,,,,,,,
530,Vendor,Proses Jahit di Luar (Makloon),-,540,-,-,-,,,,,,,,,
540,Warehouse,Terima Barang Masuk dari Vendor,-,550,-,Surat Jalan Vendor,Gate Pass In,,,,,,,,,
550,QC Incoming,Cek Random Sampling (AQL),Lulus Standar IKEA?,560,555,-,QC Report,,,,,,,,,
555,QC Spv,Reject Lot & Kembalikan ke Vendor,-,End,-,-,Return Note,,,,,,,,,
560,Warehouse,Terima Masuk Stok Sementara,-,570,-,-,GRN Subcon,,,,,,,,,
570,System,Transfer ke Dept Finishing,-,End,-,-,Transfer Slip,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_PPIC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
600,PPIC Admin,Terima PO Buyer (IKEA),-,610,-,PO External,-,,,,,,,,,
610,System,BOM EXPLOSION: Hitung Total Material,-,620,-,Master BOM,Raw Mat Req,,,,,,,,,
620,System,MRP CHECK: Cek Stok Gudang (Free Stock),Stok Cukup?,650,630,Stock Data,-,,,,,,,,,
630,System,Generate Purchase Request (PR),-,640,-,-,PR Dokumen,,,,,,,,,
640,Purchasing,(Link to Module Purchasing),-,620,-,PR Dokumen,-,,,,,,,,,
650,PPIC Spv,SCHEDULING: Tentukan Minggu Produksi,-,660,-,Capacity Plan,Prod Schedule,,,,,,,,,
660,System,BATCHING: Gabungkan Order (Split Lot),Gabung 2 Week jadi 1 Cut?,670,680,-,-,,,,,,,,,
670,System,Merge Qty untuk SPK Cutting,-,680,-,-,Merged Qty,,,,,,,,,
680,System,Generate MO / SPK Produksi,-,690,-,-,MO Draft,,,,,,,,,
690,Prod Manager,Approval MO,Approve?,700,680,MO Draft,SPK Final,,,,,,,,,
700,System,Distribusi SPK ke Tiap Dept,-,End,-,SPK Final,SPK Cut/Sew/Emb,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_Purchase,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
700,Purchase,Terima PR (Dari PPIC atau Shortage Prod),-,710,-,PR Dokumen,-,,,,,,,,,
710,Purchase,Pilih Supplier & Buat PO Supplier,-,720,-,Vendor List,PO Supplier,,,,,,,,,
720,Supplier,Kirim Barang ke Pabrik,-,730,-,PO Supplier,Surat Jalan Sup,,,,,,,,,
730,Security,Cek Surat Jalan vs PO System,Ada di System?,740,735,-,-,,,,,,,,,
735,Security,Tolak Masuk (Gate Closed),-,End,-,-,-,,,,,,,,,
740,Warehouse,Bongkar Muat & Cek Fisik Kasar,-,750,-,-,-,,,,,,,,,
750,QC Fabric,INSPECTION: Cek Kain/Aksesoris,Lulus QC?,770,760,-,QC Report,,,,,,,,,
760,Purchase,Retur Barang ke Supplier,-,720,-,QC Reject,Return Note,,,,,,,,,
770,Warehouse,GRN: Input Penerimaan Barang,-,780,-,QC Pass,GRN (Bukti Masuk),,,,,,,,,
780,System,Update Stok Gudang (Increase),-,End,-,-,Stock Ledger,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_Warehouse,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
800,Whs Admin,Terima Barang (GRN),-,810,-,GRN,-,,,,,,,,,
810,Whs Op,PUTAWAY: Simpan di Rak/Bin,Scan Barcode Lokasi,820,-,-,Bin Card,,,,,,,,,
820,System,Update Lokasi Stok,-,830,-,-,-,,,,,,,,,
830,Whs Admin,Terima SPK Cutting / Material Req,-,840,-,SPK Cutting,Picking List,,,,,,,,,
840,Whs Op,PICKING: Ambil Barang (FIFO),Stok Ada?,850,845,Picking List,-,,,,,,,,,
845,Whs Admin,Lapor Shortage ke Purchasing,-,End,-,-,Shortage Alert,,,,,,,,,
850,Whs Admin,ISSUANCE: Scan Barang Keluar,-,860,-,-,Issue Slip,,,,,,,,,
860,Prod Admin,Terima Barang di Lantai Produksi,-,End,-,Issue Slip,Handover Sign,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_MasterData,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
900,Merchandiser,Terima Sampel Approved IKEA,-,910,-,Sample Fisik,-,,,,,,,,,
910,System,Create Parent Article (IKEA Code),-,920,-,-,Article Header,,,,,,,,,
920,Developmnt,BOM CREATION: Tentukan Material,-,930,-,-,BOM Draft,,,,,,,,,
930,System,Create Child Articles (Cut/Sew/Emb),-,940,-,-,WIP Codes,,,,,,,,,
940,IE / Prod,Input Standard Time (Labor Cost),-,950,-,Stopwatch,Routing Data,,,,,,,,,
950,Finance,COSTING RUN: Hitung HPP Estimasi,Profit Margin OK?,970,960,Harga Material,Cost Sheet,,,,,,,,,
960,Merchandiser,Revisi Material / Nego Buyer,-,920,-,-,-,,,,,,,,,
970,Manager,FINAL APPROVAL: Aktifkan BOM,-,End,-,-,Active BOM,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_StockOpname,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity / Process,Decision / Condition,Next ID (Yes),Next ID (No),Input Doc,Output Doc,,,,,,,,,
1000,Whs Manager,Buat Jadwal Stock Opname (SO),-,1010,-,-,SO Schedule,,,,,,,,,
1010,System,FREEZE STOCK: Kunci Mutasi,-,1020,-,-,-,,,,,,,,,
1020,Whs Team,Hitung Fisik (Blind Count),-,1030,-,Tag SO,Count Sheet,,,,,,,,,
1030,Whs Admin,Input Hasil Hitung ke System,-,1040,-,Count Sheet,-,,,,,,,,,
1040,System,COMPARE: System vs Fisik,Ada Selisih?,1050,1080,-,Variance Report,,,,,,,,,
1050,Whs Manager,Investigasi Selisih,Ketemu Sebabnya?,1060,1070,-,-,,,,,,,,,
1060,Whs Manager,Koreksi Admin (Salah Input),-,1030,-,-,-,,,,,,,,,
1070,Finance,ADJUSTMENT: Write-Off / Write-In,Approval Direksi?,1080,1050,-,Journal Adj,,,,,,,,,
1080,System,UNFREEZE: Buka Kunci Mutasi,-,End,-,-,New Stock Bal,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mod_QualityData,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ID,Actor,Activity,Input Doc,Output Doc,,,,,,,,,,,,
1100,QC Lab,Ambil Sampel Acak (S1 Level),Sampling Plan,-,,,,,,,,,,,,
1110,QC Lab,Lakukan Drop Test (ISO 8124),Fisik Boneka,Hasil (Pass/Fail),,,,,,,,,,,,
1120,QC Lab,Lakukan Stability Test (Miring 10/27 derajat),Fisik Pallet,Hasil (Pass/Fail),,,,,,,,,,,,
1130,System,VALIDASI PENGIRIMAN:,-,-,,,,,,,,,,,,
1140,System,Jika Fail -> Block Print Shipping Mark,-,Alert Manager,,,,,,,,,,,,
